character_name,intelligence,strength,speed,durability,energy_projection,fighting_skills
Peter Parker (Richard Parker) (Earth-1610),4.006398910125072,3.858619254736969,2.7870958502406196,3.1624309180848447,1.009115086820487,2.1842310526708433
Peter Petruski (Earth-616),4.170565615132142,2.0489004907630144,2.0572903090145123,1.940603009774084,0.8384807011228053,1.7725165453953367
Peter Quill (Earth-616),3.870783168690001,2.863316854916779,1.7226073614772242,3.2458130283435342,0.8356510801799341,4.283177796945503
Phillip Masters (Earth-616),3.742169984895927,2.1545970116455297,1.5892636925895427,1.8364104896381497,4.538421058002092,1.6010088320677158
Phillip Sterling (Earth-616),3.9500075077404455,3.951308513118621,4.599797059095049,1.9292709137860748,1.9665790018220692,2.2138123532488003
Philo Zogolowski (Earth-616),3.9304948725819147,1.2443357471804095,1.3045432468957106,1.032093374712981,1.080458632555924,1.1047258461764278
Praxagora (Earth-616),4.098040736723163,3.9845143271568664,5.41088735600662,6.034261620987761,5.286808339189877,3.127892539251538
Psycho-Man (Earth-616),4.037800102278327,5.126041593723596,2.5147381444934576,6.284168478859634,5.162101465884274,2.2098810996804796
Pyreus Kril (Earth-616),4.075009416411737,4.9735791960131746,7.127630331623194,5.79539343796736,5.899777784837316,2.9889265539007397
Quentin Beck (Earth-616),3.9407123178846106,3.0200430162428282,4.667289773956542,1.5851217168618272,4.082344726976819,2.8696219112834025
Quicksand (Nguyet) (Earth-616),3.7280783264061217,6.133488724889274,3.0119502284312896,5.737381332816615,3.858367214627506,2.2698074685914498
Quincy Harker (Earth-616),3.73025967942601,1.3141553974123799,1.3245418294133837,2.0915757153971426,0.950714472949273,3.145030361096632
Rabble Rouser (Weinberg) (Earth-616),4.152127476288291,1.9754938181965174,2.431161068441541,2.1282127502963477,1.0909403994067202,1.937672219833206
Rachel van Helsing (Earth-616),3.744877396395935,2.632163946476652,2.5157763789615055,2.820705704305354,0.7814833867498182,4.516856225642234
Rama Kaliph (Earth-616),3.479067956049184,0.6805181439648365,0.7151651285740498,2.2077622825663483,6.14085323049321,1.0395528011350648
Randolph James (Earth-616),5.043696227925281,2.195308145383025,7.538062369815007,3.3705546126888573,5.951082053446598,1.2527609490163765
Raven Darkhölme (Earth-616),3.952312519566436,2.124290086983549,1.8800187104928212,3.981676796753787,1.2802736531246774,4.889955536146475
Ravonna Renslayer (Earth-93091),4.234229644525682,3.9522989765960688,4.974975792846595,4.483037851282605,3.032500755329461,5.930946948725019
Richard Palance (Earth-616),4.093659650631056,1.2820554871471908,5.8643150605179315,6.9745851398078775,2.0062072532220294,1.2432410929024265
Rick Landau (Earth-50701),4.0719334141402,5.117292900611519,1.922825106624829,5.05557949028459,4.190710555009624,6.309465158393732
Robert Farrell (Earth-616),4.056152857630636,2.0231375239973826,3.1390517465030343,1.9197384124591177,1.765735656594261,1.8340328730489315
Robert Hellsgaard (Earth-616),3.9627231422043465,2.6952585738077315,1.6564381376385953,3.071518817304694,1.1959860764977446,2.7114924115522765
Roderick Kingsley (Earth-616),4.1951778020882085,4.05240771782127,2.8199738699371384,3.3235619041349462,2.9277243632289887,2.243302661141602
Roger Bochs (Earth-616),4.164269707552101,6.153474550895488,4.96828090048656,5.07373051117978,5.807699151980372,3.0861794429432945
Ronan (Earth-616),4.251597476807789,4.902873819453918,5.205413708640801,6.1036299661911375,6.089082638892031,6.08946974153268
Ronan (Earth-1610),3.788793875330789,4.946882294390088,4.469660700353204,6.055424621714437,5.95229790750858,2.051101093631227
Sarah Stacy (Earth-616),3.6851067866232574,3.9389070663288868,3.138306231111956,4.079606935024789,0.8530213590543045,3.0840079463111576
Scarlet Beetle (Earth-616),4.140196018261602,4.600779184653376,1.8357830891791114,6.60267752041037,5.2109787101471605,2.0519325238117987
Scorpion (Earth-1610),4.024946736088235,4.136674750000422,3.0471712777280673,5.157922301825698,5.984500885884515,2.0877035468001646
Scott Lang (Earth-616),4.196243976413912,2.9162448096807654,2.373493461969974,3.938954683336822,2.837954960895514,4.220767114080329
Scott Washington (Earth-616),4.192191775365273,4.088083322768451,3.1493363041872278,5.150864956337416,2.7046072833882286,2.8144639714202078
Scragg (Earth-616),4.155338287876377,6.3393180571788035,5.897161853652704,6.13293780788173,5.47147820350105,6.195018424120391
Selene Gallio (Earth-616),5.328479398717219,5.623249648837836,5.4033247761290655,7.098295948168243,6.403114010438171,4.068953626231065
Sersi (Earth-616),4.135951943434699,3.947017598399385,6.055172244901902,7.159237591067046,6.963081120211233,1.5680985145748134
Shanzar (Earth-616),3.892743200480092,1.8876644424104525,4.294322435892687,6.006140650947233,6.383274498860182,3.1120726315542884
Sharon Ginsberg (Earth-616),4.2443689037581205,3.0392181928429385,2.642073713591063,1.9067748461009792,0.69798985583828,1.9528856294659716
Sharon Smith (Earth-616),3.887966235884391,2.9336601526181547,3.139721742050008,1.8852172726246126,0.7891093688078337,1.785395957334951
Shen Xorn (Earth-616),3.981350653325575,2.045074311073408,1.8517213139077588,3.1416441182064436,5.918422286898532,3.220428560789922
Sikorsky (Earth-616),4.594506768065121,1.2081601868413028,2.028382714747925,2.0990659458222876,2.244085715010424,0.7077275230675675
Silvija Sablinova (Earth-616),3.7940001231722906,2.1857640434181485,1.8458835583825253,1.6275241035165826,1.099394563428459,5.912717405868953
Simon Williams (Earth-616),3.5842309454278856,7.231283137899262,4.278319538335478,6.069720093873556,1.752112952957303,3.8141255093191013
Sinclair Abbott (Earth-616),4.1821579539277955,2.057552397740094,1.9121211298863732,1.9191869664490362,4.017574315189607,3.9725300818039533
Sinjin Quarrel (Earth-791),3.889674721783604,1.9773185543544038,1.9792849976606761,2.238488998667074,6.205748116482633,3.273746551960402
Skurge (Earth-616),3.792067127612795,6.984500245209868,3.942417806278102,5.929393828785717,4.954634891922212,6.225743825211517
Sleepwalker (Earth-616),3.864225710982435,4.108403160274348,3.0090843769532727,5.744377851153787,6.002127697877846,3.848019538367151
Solomon Prey (Earth-616),4.062095075456939,3.0151961752085605,1.8507447664643655,3.2389560331251253,0.9852655168875911,3.1152459770729664
Spencer Keen (Earth-616),3.8983352972580714,5.45948801988697,3.0024095611647263,4.360182599548643,2.0667318189504402,1.6805449709158116
Spidercide (Earth-616),3.859117786622446,3.774913431499121,2.915997305179821,4.055858554998358,0.8848071934406869,4.181849256756324
Squorm (Earth-616),3.8834806507189414,2.03200720489487,2.212741066050053,2.942001928699509,1.2181349946557525,2.2140882743580432
Stakar Ogord (Earth-691),3.7198442077671,3.9051898154357616,6.83084503855766,3.0551734602720586,5.162408954481935,2.328195200006835
Stephen Strange (Counter-Earth) (Earth-616),3.999260564608589,1.7457252409563848,4.539472299999115,2.774916064503101,6.0572939818101,1.8613999705620203
Stephen Strange (Earth-616),4.292643256357969,1.8469429576740177,4.333545365793331,1.8778197904244665,5.7458629499421034,5.986135196154022
Stephen Strange (Earth-30847),3.5857227268687986,2.0304157903925404,1.6291598985066644,3.0995277655827107,5.88052833493125,3.1030372858760367
"Stephen Strange, Jr. (Earth-1610)",4.011312168322116,1.7521034431685918,7.141176384620325,3.2760964928168725,6.16746752261904,2.9775419387455098
Steven Hudak (Earth-616),3.8818709692617337,2.0483455531765453,2.81926183377521,3.1049789074581247,4.034193633900158,2.1412618487967463
Stygorr (Earth-616),4.073921299787007,4.0697728407300975,3.3242695363635706,4.254196638010864,6.164677819339788,1.9353414690428865
Sublime (Earth-616),3.7090304699928733,0.7202416100544693,1.9514063080228952,6.222093598250521,0.7588656732173256,0.6122669906835452
Suwan (Earth-616),4.153236844248444,2.9649502169021926,4.717274088851907,2.124804786543587,0.9445875810498251,5.06189469831665
Sven Gollison (Earth-616),3.6828836580512903,1.7437974310186828,2.845045150518249,1.947013448020007,0.9135661220704736,2.244921410684045
Tana Nile (Earth-616),3.865866349686324,4.274792756402253,2.01087549075161,4.884149752001999,5.748226285445702,5.801881436390447
Taneleer Tivan (Earth-616),3.8586190621345904,3.961981165442924,2.200692719271926,5.82992925195674,4.290671644844262,1.7882968036456979
Tania Belinskaya (Earth-616),3.9325083361667827,3.8381883345644354,4.813861807557121,6.279602070927103,5.044452870053069,3.9824481000937033
Tarantula (Earth-1610),3.7041606420725546,3.877740748904083,3.1602301796150845,2.9773084523147384,1.1118823406333713,1.848996559819113
Temugin (Earth-616),3.879407688482497,3.021165580706601,3.0123373025431937,3.0500865227606395,6.289324890476479,5.966020000595073
Teresa Parker (Earth-616),4.078634470467235,1.8732593644664268,2.1452095717709367,2.4422959569828087,0.5041719788308522,4.271711082427717
Thena (Earth-616),4.491984340608091,4.175951128581092,5.662607566808994,6.926036928593551,6.2528234583164854,6.002348604117149
Theodore Altman (Earth-616),3.8684312383937653,5.720886351233541,2.9000177729362333,5.82591052035334,1.9726081823172676,2.9645410069570004
Thomas Halloway (Earth-616),4.071824062488866,2.0750572570421744,1.6422074409611673,1.3190230753944725,0.7864118263539027,3.4011506829118083
Thomas Lightner (Earth-616),4.082616690380638,1.8908450630140956,4.245545417625163,2.3165288777209856,6.104984241853442,2.171416026689923
Tiberius Stone (Earth-616),4.2645796835781455,1.8183108237243917,2.4884103815643663,2.158410804374341,0.5435898795804135,2.1217695016430356
Tiboro (Earth-616),3.652282218865414,4.060184590733713,5.5498520985424245,3.807016495725442,5.901139055875263,3.4953740810743064
Tiwaz (Earth-616),4.236855533207279,6.2977807623391815,3.222393081752387,6.298366183330525,5.922264675138595,3.979054357716998
Todd Fields (Earth-616),3.7451230161642055,4.831166583192915,3.8479753256631617,5.1507834185744725,5.085879813377361,1.9870955227265894
Tyler Stone (Earth-928),3.866610662814797,2.2731211136464444,2.0749467348795316,1.688656392903636,1.1459494853133287,1.92327048178222
Ultron (Earth-616),4.169833778283243,5.731663828767099,3.3045652806718886,6.704310723340155,5.859347835289962,3.719145517919419
Ulysses Archer (Earth-616),3.8869402746409465,1.6446219481389233,4.509768019172246,2.9520034289629633,2.8641087935024525,4.016954119023485
Ulysses Klaw (Earth-616),4.17777490666356,4.025191581714458,3.805587935757792,6.74980699479952,5.080835521033208,4.042729386893778
Ulysses Lugman (Earth-616),4.157025387420693,0.7355625300646812,1.0234774815922973,3.09324512753316,1.2923241695258691,1.0619676372073594
Umar (Earth-616),3.986529605247641,4.097694708172187,4.8857305690879285,5.881542571522958,5.9344385963670465,2.199154925166185
Varen David (Earth-616),3.721518442460862,5.1305281689907645,1.9515295098661867,3.8638790353076224,0.7873484540577393,2.9191388323238345
Victor Conrad (Earth-616),4.17241466108835,3.0699267622067272,1.7627121835987507,3.009792317799433,1.3306071573282356,3.864824274850427
Victor Mancha (Earth-616),4.092927689804837,4.076826187597994,2.3809700463983887,4.243315495112901,4.700681691296532,2.0498095985255067
Vil (Earth-616),4.1520450359173795,3.8131297715271266,3.0737450817913,3.230067980690199,1.1896285187807545,2.103978515949543
Vincent Patilio (Earth-616),4.065942223557701,2.984399067394286,3.4376479170348326,2.566582304997113,1.0026163476415697,2.2623456637247066
Vision (Earth-616),4.132835028813007,5.0810657456473365,2.4120036072466755,5.904216304662412,5.9130610940795645,2.8486392441420825
Vivian Vision (Earth-616),4.261891095683145,3.8170194861168705,3.3457000203952623,5.690429160339002,6.173934837106957,4.142461184148964
Waldo (Computer) (Earth-616),4.305662272730647,2.18514177308207,1.317733433438094,3.2227996961810597,0.7136016583347405,1.7432361067697026
Walter Newell (Earth-616),4.2453341082409155,4.112481224912968,2.9188134056178647,3.637991128115969,4.0577785951526835,1.6836050162175351
Wilbur Day (Earth-616),4.1869060812737136,4.0211311803573695,2.7989920175132035,3.861313610305705,2.7894733832445566,3.103519755760189
Wilhelm van Vile (Earth-616),3.9752106154754854,1.6359080534014703,2.260010921886299,2.2654183044085054,3.8769345798148054,1.9972164428806596
William Cross (Earth-616),4.15385343572808,1.828980588964355,1.8726406227290384,5.547081884052621,2.7424258761404605,3.903654704620447
William Stryker (Earth-616),4.189375463398299,1.9979365169017602,1.666937461746901,1.8271407386231198,1.0279822822330182,2.906354103740533
William Turner (Earth-616),4.193984533862434,1.8821269390168474,1.9695845443043982,2.191181960820598,2.7259863757944767,2.24871516719764
William Waring (Earth-616),3.9184880264018402,2.9408743857253556,2.718929683593754,3.1558349095288443,0.6343208434189216,5.967382080577504
Wolfgang von Strucker (Earth-616),3.981178012711688,3.280642477850048,2.6598345274117614,4.053294972746658,3.0363775608158026,4.817223829943132
Wu (Earth-616),4.256295616881998,3.7531414772211797,3.074892520471326,2.997097814356143,0.6443444723091145,2.065061077771474
Xemnu (Earth-616),3.789625453699978,5.684591723221111,4.42218214374826,6.358770421723865,6.237223868085638,2.864337654242064
Yao (Earth-616),4.202511446075307,2.142929201471759,4.207466673093074,2.332580065963757,6.0731723027335045,3.5415950247398515
Yon-Rogg (Earth-616),4.03220770391289,2.998985225047077,2.2231320999514668,3.2510134740090635,6.1182890007819175,4.060517301225831
Zarda Shelton (Earth-712),4.176459315237435,5.064814554779172,3.0941260338136654,2.846979813178639,1.0532549656835835,5.943691066123243
Zeus Panhellenios (Earth-616),5.257712136333141,6.392412933717112,5.103536795302626,6.727382564189206,6.230098129942974,3.9845936411134413
Zhered-Na (Earth-616),4.261121879995832,2.072160148152782,4.376804681092768,1.7264506745052137,5.875817263159597,1.9105033266675544
Zoltan Drago (Earth-616),4.214520773708381,1.909226413176538,1.8306791236902562,2.0390009116553003,0.6490346915013252,2.0375595185585613
Zxaxz (Earth-616),3.9072289532486852,4.022475738120765,4.906761873701948,6.800277758392014,5.806984599055287,1.8682951664816774
Abraham Erskine (Earth-616),5.07235192954272,1.211462464967632,2.035063897449048,2.2620290451998533,0.8677044166534096,0.8443073277648725
Adam Blackveil (Earth-616),4.9338124769108,1.8578947973826958,4.568231106142222,1.7199281285458556,6.174139436803182,1.1404885694579634
Adrian Toomes (Earth-616),4.749711673238027,3.036869701823293,2.7271964294853093,4.950148091899355,0.8781203072453587,1.7130154589002033
Agamotto (Earth-616),5.542461157935119,6.585179290638849,4.294741432714948,7.128667310496183,7.115122656385466,4.050112631557851
Aiko Miyazaki (Earth-616),4.80982420191475,1.6944699629262687,1.9488169221980713,1.9686124846449524,7.246795340670728,6.348165469364866
Albert (Earth-616),5.1697260499930335,4.039518014751371,2.050117301714566,4.7253584721567545,1.1450953146940863,5.7238734502579325
Albert Potter (Earth-616),4.820739298397705,3.961310591726926,2.95616431352539,3.037460740201518,5.775175081499927,2.1929372183598024
Alden Maas (Earth-616),4.728109033921316,1.9157445434361438,2.1523950708315907,1.790590774147177,0.81725606851125,1.9660735883132168
Alexander Power (Earth-616),4.982828818879322,2.4515064570297778,4.873136227379824,4.915721611181137,4.295399821801922,3.1478656079027525
Alistaire Smythe (Earth-616),5.1531940271898264,3.1198943667213634,2.5547570574782688,3.669039711250262,0.9100185445934705,2.1507326870143335
Amatsu-Mikaboshi (Earth-616),4.777606424257191,3.870862378008382,5.377794822816994,6.617652869791517,6.3985121778023055,3.750344392283072
Andrew Forson (Earth-616),5.169474370802601,1.6379764463307702,2.280692285369809,2.2834019920989115,3.113195872502417,0.9766203489466223
Anthony Stark (Earth-96020),4.976705186418703,5.957543964121683,5.246385113673712,5.778387611641777,5.951674936933218,1.5905663932968224
Arcade (Earth-616),4.828107909503305,1.8588402170022547,2.38123418311219,1.9657934756471147,0.8731422069538914,3.2869226657431647
